gtin,fecha,stock
7816359482719,2025-04-15,632
7816359482719,2025-04-16,644
7816359482719,2025-04-17,643
7816359482719,2025-04-18,643
7816359482719,2025-04-19,638
7816359482719,2025-04-20,638
7816359482719,2025-04-21,630
7816359482719,2025-04-22,630
7816359482719,2025-04-23,644
7816359482719,2025-04-24,644
7816359482719,2025-04-25,642
7816359482719,2025-04-26,640
7816359482719,2025-04-27,634
7816359482719,2025-04-28,644
7816359482719,2025-04-29,638
7816359482719,2025-04-30,638
7816359482719,2025-05-01,632
7816359482719,2025-05-02,632
7816359482719,2025-05-03,629
7816359482719,2025-05-04,644
7816359482719,2025-05-05,644
7816359482719,2025-05-06,636
7816359482719,2025-05-07,630
7816359482719,2025-05-08,630
7816359482719,2025-05-09,644
7816359482719,2025-05-10,644
7816359482719,2025-05-11,640
7816359482719,2025-05-12,640
7816359482719,2025-05-13,634
7816359482719,2025-05-14,634
7816359482719,2025-05-15,644
7816359482719,2025-05-16,634
7816359482719,2025-05-17,634
7816359482719,2025-05-18,627
7816359482719,2025-05-19,627
7816359482719,2025-05-20,622
7816359482719,2025-05-21,619
7816359482719,2025-05-22,644
7816359482719,2025-05-23,644
7816359482719,2025-05-24,636
7816359482719,2025-05-25,636
7816359482719,2025-05-26,632
7816359482719,2025-05-27,644
7816359482719,2025-05-28,633
7816359482719,2025-05-29,633
7816359482719,2025-05-30,626
7816359482719,2025-05-31,626
7816359482719,2025-06-01,621
7816359482719,2025-06-02,644
7816359482719,2025-06-03,641
7816359482719,2025-06-04,641
7816359482719,2025-06-05,635
7816359482719,2025-06-06,635
7816359482719,2025-06-07,634
7816359482719,2025-06-08,634
7816359482719,2025-06-09,644
7816359482719,2025-06-10,634
7816359482719,2025-06-11,634
7816359482719,2025-06-12,625
7816359482719,2025-06-13,625
7816359482719,2025-06-14,644
7816359482719,2025-06-15,644
7816359482719,2025-06-16,637
7816359482719,2025-06-17,637
7816359482719,2025-06-18,637
7816359482719,2025-06-19,637
7816359482719,2025-06-20,633
7816359482719,2025-06-21,633
7816359482719,2025-06-22,644
7816359482719,2025-06-23,641
7816359482719,2025-06-24,632
7816359482719,2025-06-25,625
7816359482719,2025-06-26,625
7816359482719,2025-06-27,623
7816359482719,2025-06-28,623
7816359482719,2025-06-29,623
7816359482719,2025-06-30,616
7816359482719,2025-07-01,644
7816359482719,2025-07-02,644
7816359482719,2025-07-03,633
7816359482719,2025-07-04,633
7816359482719,2025-07-05,623
7816359482719,2025-07-06,623
7816359482719,2025-07-07,618
7816359482719,2025-07-08,644
7816359482719,2025-07-09,639
7816359482719,2025-07-10,639
7816359482719,2025-07-11,637
7816359482719,2025-07-12,635
7816359482719,2025-07-13,630
7816359482719,2025-07-14,644
7816359482719,2025-07-15,644
7816359482719,2025-07-16,643
7816359482719,2025-07-17,632
7816359482719,2025-07-18,632
7816359482719,2025-07-19,627
7816359482719,2025-07-20,644
7816359482719,2025-07-21,639
7816359482719,2025-07-22,635
7816359482719,2025-07-23,635
7816359482719,2025-07-24,634
7816359482719,2025-07-25,634
7816359482719,2025-07-26,631
7816359482719,2025-07-27,631
7816359482719,2025-07-28,625
7816359482719,2025-07-29,644
7816359482719,2025-07-30,636
7816359482719,2025-07-31,636
7816359482719,2025-08-01,632
7816359482719,2025-08-02,629
7816359482719,2025-08-03,644
7816359482719,2025-08-04,640
7816359482719,2025-08-05,640
7816359482719,2025-08-06,632
7816359482719,2025-08-07,632
7816359482719,2025-08-08,631
7816359482719,2025-08-09,631
7816359482719,2025-08-10,628
7816359482719,2025-08-11,644
7816359482719,2025-08-12,639
7816359482719,2025-08-13,639
7816359482719,2025-08-14,634
7816359482719,2025-08-15,634
7816359482719,2025-08-16,644
7816359482719,2025-08-17,644
7816359482719,2025-08-18,640
7816359482719,2025-08-19,640
7816359482719,2025-08-20,635
7816359482719,2025-08-21,635
7816359482719,2025-08-22,629
7816359482719,2025-08-23,629
7816359482719,2025-08-24,619
7816359482719,2025-08-25,644
7816359482719,2025-08-26,636
7816359482719,2025-08-27,636
7816359482719,2025-08-28,636
7816359482719,2025-08-29,636
7816359482719,2025-08-30,628
7816359482719,2025-08-31,618
7816359482719,2025-09-01,644
7816359482719,2025-09-02,641
7816359482719,2025-09-03,641
7816359482719,2025-09-04,638
7816359482719,2025-09-05,638
7816359482719,2025-09-06,627
7816359482719,2025-09-07,615
7816359482719,2025-09-08,644
7816359482719,2025-09-09,637
7816359482719,2025-09-10,637
7816359482719,2025-09-11,630
7816359482719,2025-09-12,630
7816359482719,2025-09-13,644
7816359482719,2025-09-14,644
7816359482719,2025-09-15,636
7816359482719,2025-09-16,636
7816359482719,2025-09-17,629
7816359482719,2025-09-18,620
7816359482719,2025-09-19,644
7816359482719,2025-09-20,636
7816359482719,2025-09-21,632
7816359482719,2025-09-22,632
7816359482719,2025-09-23,624
7816359482719,2025-09-24,624
7816359482719,2025-09-25,644
7816359482719,2025-09-26,639
7816359482719,2025-09-27,636
7816359482719,2025-09-28,636
7816359482719,2025-09-29,629
7816359482719,2025-09-30,644
7816359482719,2025-10-01,643
7816359482719,2025-10-02,636
7816359482719,2025-10-03,632
7816359482719,2025-10-04,631
7816359482719,2025-10-05,624
7816359482719,2025-10-06,622
7816359482719,2025-10-07,620
7816359482719,2025-10-08,620
7816359482719,2025-10-09,644
7816359482719,2025-10-10,644
7816359482719,2025-10-11,638
7816359482719,2025-10-12,633
7816359482719,2025-10-13,633
7816359482719,2025-10-14,622
7816359482719,2025-10-15,619
7816359482719,2025-10-16,644
7816359482719,2025-10-17,639
7816359482719,2025-10-18,635
7816359482719,2025-10-19,623
7816359482719,2025-10-20,613
7816359482719,2025-10-21,604
7816359482719,2025-10-22,598
7816359482719,2025-10-23,644
7816359482719,2025-10-24,642
7816359482719,2025-10-25,637
7816359482719,2025-10-26,637
7816359482719,2025-10-27,628
7816359482719,2025-10-28,644
7816359482719,2025-10-29,636
7816359482719,2025-10-30,636
7816359482719,2025-10-31,630
7816359482719,2025-11-01,630
7816359482719,2025-11-02,644
7816359482719,2025-11-03,644
7816359482719,2025-11-04,641
7816359482719,2025-11-05,638
7816359482719,2025-11-06,635
7816359482719,2025-11-07,624
7816359482719,2025-11-08,610
7816359482719,2025-11-09,644
7816359482719,2025-11-10,640
7816359482719,2025-11-11,632
7816359482719,2025-11-12,623
7816359482719,2025-11-13,621
7816359482719,2025-11-14,618
7816359482719,2025-11-15,612
7816359482719,2025-11-16,608
7816359482719,2025-11-17,604
7816359482719,2025-11-18,644
7816359482719,2025-11-19,644
7816359482719,2025-11-20,644
7816359482719,2025-11-21,644
7816359482719,2025-11-22,638
7816359482719,2025-11-23,638
7816359482719,2025-11-24,638
7816359482719,2025-11-25,644
7816359482719,2025-11-26,638
7816359482719,2025-11-27,638
7816359482719,2025-11-28,631
7816359482719,2025-11-29,627
7816359482719,2025-11-30,627
7816359482719,2025-12-01,621
7816359482719,2025-12-02,621
7816359482719,2025-12-03,616
7816359482719,2025-12-04,644
7816359482719,2025-12-05,644
7816359482719,2025-12-06,644
7816359482719,2025-12-07,644
7816359482719,2025-12-08,643
7816359482719,2025-12-09,643
7816359482719,2025-12-10,636
7816359482719,2025-12-11,633
7816359482719,2025-12-12,644
7816359482719,2025-12-13,641
7816359482719,2025-12-14,641
7816359482719,2025-12-15,641
7816359482719,2025-12-16,634
7816359482719,2025-12-17,634
7816359482719,2025-12-18,631
7816359482719,2025-12-19,644
7816359482719,2025-12-20,634
7816359482719,2025-12-21,625
7816359482719,2025-12-22,625
7816359482719,2025-12-23,616
7816359482719,2025-12-24,612
7816359482719,2025-12-25,612
7816359482719,2025-12-26,606
7816359482719,2025-12-27,644
7816359482719,2025-12-28,639
7816359482719,2025-12-29,639
7816359482719,2025-12-30,636
7816359482719,2025-12-31,631
7816359482719,2026-01-01,631
7816359482719,2026-01-02,644
7816359482719,2026-01-03,637
7816359482719,2026-01-04,631
7816359482719,2026-01-05,624
7816359482719,2026-01-06,618
7816359482719,2026-01-07,618
7816359482719,2026-01-08,614
7816359482719,2026-01-09,614
7816359482719,2026-01-10,612
7816359482719,2026-01-11,644
7816359482719,2026-01-12,644
7816359482719,2026-01-13,634
7816359482719,2026-01-14,634
7816359482719,2026-01-15,630
7816359482719,2026-01-16,644
7816359482719,2026-01-17,644
7816359482719,2026-01-18,642
7816359482719,2026-01-19,642
7816359482719,2026-01-20,634
7816359482719,2026-01-21,633
7816359482719,2026-01-22,633
7816359482719,2026-01-23,633
7816359482719,2026-01-24,629
7816359482719,2026-01-25,644
7816359482719,2026-01-26,633
7816359482719,2026-01-27,628
7816359482719,2026-01-28,628
7816359482719,2026-01-29,623
7816359482719,2026-01-30,644
7816359482719,2026-01-31,644
7816359482719,2026-02-01,642
7816359482719,2026-02-02,642
7816359482719,2026-02-03,637
7816359482719,2026-02-04,637
7816359482719,2026-02-05,635
7816359482719,2026-02-06,644
7816359482719,2026-02-07,637
7816359482719,2026-02-08,637
7816359482719,2026-02-09,631
7816359482719,2026-02-10,631
7816359482719,2026-02-11,621
7816359482719,2026-02-12,621
7816359482719,2026-02-13,621
7816359482719,2026-02-14,615
7816359482719,2026-02-15,644
7816359482719,2026-02-16,633
7816359482719,2026-02-17,633
7816359482719,2026-02-18,621
7816359482719,2026-02-19,615
7816359482719,2026-02-20,644
7816359482719,2026-02-21,637
7816359482719,2026-02-22,626
7816359482719,2026-02-23,626
7816359482719,2026-02-24,623
7816359482719,2026-02-25,612
7816359482719,2026-02-26,602
7816359482719,2026-02-27,602
7816359482719,2026-02-28,599
7816359482719,2026-03-01,644
7816359482719,2026-03-02,635
7816359482719,2026-03-03,626
7816359482719,2026-03-04,623
7816359482719,2026-03-05,619
7816359482719,2026-03-06,619
7816359482719,2026-03-07,612
7816359482719,2026-03-08,644
7816359482719,2026-03-09,641
7816359482719,2026-03-10,641
7816359482719,2026-03-11,636
7816359482719,2026-03-12,636
7816359482719,2026-03-13,644
7816359482719,2026-03-14,644
7816359482719,2026-03-15,639
7816359482719,2026-03-16,634
7816359482719,2026-03-17,626
7816359482719,2026-03-18,626
7816359482719,2026-03-19,644
7816359482719,2026-03-20,641
7816359482719,2026-03-21,635
7816359482719,2026-03-22,630
7816359482719,2026-03-23,628
7816359482719,2026-03-24,644
7816359482719,2026-03-25,638
7816359482719,2026-03-26,638
7816359482719,2026-03-27,632
7816359482719,2026-03-28,632
7816359482719,2026-03-29,644
7816359482719,2026-03-30,644
7816359482719,2026-03-31,642
7816359482719,2026-04-01,642
7816359482719,2026-04-02,636
7816359482719,2026-04-03,636
7816359482719,2026-04-04,628
7816359482719,2026-04-05,623
7816359482719,2026-04-06,644
7816359482719,2026-04-07,641
7816359482719,2026-04-08,639
7816359482719,2026-04-09,639
7816359482719,2026-04-10,635
7816359482719,2026-04-11,630
7816359482719,2026-04-12,622
7816359482719,2026-04-13,622
7816359482719,2026-04-14,644
7816359482719,2026-04-15,641
7816359482719,2026-04-16,641
7816359482719,2026-04-17,639
7816359482719,2026-04-18,633
7816359482719,2026-04-19,633
7816359482719,2026-04-20,629
7816359482719,2026-04-21,622
7816359482719,2026-04-22,644
7816359482719,2026-04-23,636
7816359482719,2026-04-24,636
7816359482719,2026-04-25,631
7816359482719,2026-04-26,631
7816359482719,2026-04-27,644
7816359482719,2026-04-28,644
7816359482719,2026-04-29,640
7816359482719,2026-04-30,640
7816359482719,2026-05-01,632
7816359482719,2026-05-02,632
7816359482719,2026-05-03,644
7816359482719,2026-05-04,639
7816359482719,2026-05-05,634
7816359482719,2026-05-06,628
7816359482719,2026-05-07,628
7816359482719,2026-05-08,623
7816359482719,2026-05-09,644
7816359482719,2026-05-10,635
7816359482719,2026-05-11,635
7816359482719,2026-05-12,631
7816359482719,2026-05-13,631
7816359482719,2026-05-14,625
7816359482719,2026-05-15,644
7816359482719,2026-05-16,638
7816359482719,2026-05-17,638
7816359482719,2026-05-18,631
7816359482719,2026-05-19,631
7816359482719,2026-05-20,626
7816359482719,2026-05-21,644
7816359482719,2026-05-22,640
7816359482719,2026-05-23,633
7816359482719,2026-05-24,624
7816359482719,2026-05-25,621
7816359482719,2026-05-26,613
7816359482719,2026-05-27,613
7816359482719,2026-05-28,644
7816359482719,2026-05-29,644
7816359482719,2026-05-30,639
7816359482719,2026-05-31,637
7816359482719,2026-06-01,637
7816359482719,2026-06-02,644
7816359482719,2026-06-03,644
7816359482719,2026-06-04,633
7816359482719,2026-06-05,633
7816359482719,2026-06-06,628
7816359482719,2026-06-07,622
7816359482719,2026-06-08,622
7816359482719,2026-06-09,617
7816359482719,2026-06-10,614
7816359482719,2026-06-11,644
7816359482719,2026-06-12,641
7816359482719,2026-06-13,641
7816359482719,2026-06-14,631
7816359482719,2026-06-15,631
7816359482719,2026-06-16,644
7816359482719,2026-06-17,644
7816359482719,2026-06-18,644
7816359482719,2026-06-19,644
7816359482719,2026-06-20,639
7816359482719,2026-06-21,639
7816359482719,2026-06-22,634
7816359482719,2026-06-23,634
7816359482719,2026-06-24,644
7816359482719,2026-06-25,644
7816359482719,2026-06-26,644
7816359482719,2026-06-27,644
7816359482719,2026-06-28,641
7816359482719,2026-06-29,644
7816359482719,2026-06-30,636
7816359482719,2026-07-01,634
7819273648157,2024-01-01,609
7819273648157,2024-01-02,609
7819273648157,2024-01-03,609
7819273648157,2024-01-04,609
7819273648157,2024-01-05,609
7819273648157,2024-01-06,609
7819273648157,2024-01-07,609
7819273648157,2024-01-08,609
7819273648157,2024-01-09,585
7819273648157,2024-01-10,585
7819273648157,2024-01-11,585
7819273648157,2024-01-12,585
7819273648157,2024-01-13,585
7819273648157,2024-01-14,585
7819273648157,2024-01-15,585
7819273648157,2024-01-16,573
7819273648157,2024-01-17,573
7819273648157,2024-01-18,573
7819273648157,2024-01-19,573
7819273648157,2024-01-20,573
7819273648157,2024-01-21,573
7819273648157,2024-01-22,548
7819273648157,2024-01-23,548
7819273648157,2024-01-24,548
7819273648157,2024-01-25,548
7819273648157,2024-01-26,548
7819273648157,2024-01-27,548
7819273648157,2024-01-28,548
7819273648157,2024-01-29,548
7819273648157,2024-01-30,526
7819273648157,2024-01-31,526
7819273648157,2024-02-01,526
7819273648157,2024-02-02,526
7819273648157,2024-02-03,526
7819273648157,2024-02-04,491
7819273648157,2024-02-05,491
7819273648157,2024-02-06,491
7819273648157,2024-02-07,491
7819273648157,2024-02-08,491
7819273648157,2024-02-09,491
7819273648157,2024-02-10,491
7819273648157,2024-02-11,491
7819273648157,2024-02-12,491
7819273648157,2024-02-13,491
7819273648157,2024-02-14,468
7819273648157,2024-02-15,468
7819273648157,2024-02-16,468
7819273648157,2024-02-17,468
7819273648157,2024-02-18,468
7819273648157,2024-02-19,468
7819273648157,2024-02-20,468
7819273648157,2024-02-21,468
7819273648157,2024-02-22,468
7819273648157,2024-02-23,439
7819273648157,2024-02-24,439
7819273648157,2024-02-25,439
7819273648157,2024-02-26,439
7819273648157,2024-02-27,439
7819273648157,2024-02-28,439
7819273648157,2024-02-29,439
7819273648157,2024-03-01,439
7819273648157,2024-03-02,439
7819273648157,2024-03-03,417
7819273648157,2024-03-04,417
7819273648157,2024-03-05,417
7819273648157,2024-03-06,417
7819273648157,2024-03-07,417
7819273648157,2024-03-08,417
7819273648157,2024-03-09,388
7819273648157,2024-03-10,388
7819273648157,2024-03-11,388
7819273648157,2024-03-12,388
7819273648157,2024-03-13,388
7819273648157,2024-03-14,388
7819273648157,2024-03-15,388
7819273648157,2024-03-16,365
7819273648157,2024-03-17,365
7819273648157,2024-03-18,365
7819273648157,2024-03-19,365
7819273648157,2024-03-20,365
7819273648157,2024-03-21,365
7819273648157,2024-03-22,365
7819273648157,2024-03-23,365
7819273648157,2024-03-24,350
7819273648157,2024-03-25,350
7819273648157,2024-03-26,350
7819273648157,2024-03-27,350
7819273648157,2024-03-28,350
7819273648157,2024-03-29,350
7819273648157,2024-03-30,350
7819273648157,2024-03-31,331
7819273648157,2024-04-01,331
7819273648157,2024-04-02,331
7819273648157,2024-04-03,331
7819273648157,2024-04-04,331
7819273648157,2024-04-05,331
7819273648157,2024-04-06,331
7819273648157,2024-04-07,300
7819273648157,2024-04-08,300
7819273648157,2024-04-09,300
7819273648157,2024-04-10,300
7819273648157,2024-04-11,300
7819273648157,2024-04-12,300
7819273648157,2024-04-13,300
7819273648157,2024-04-14,273
7819273648157,2024-04-15,273
7819273648157,2024-04-16,273
7819273648157,2024-04-17,273
7819273648157,2024-04-18,273
7819273648157,2024-04-19,273
7819273648157,2024-04-20,273
7819273648157,2024-04-21,273
7819273648157,2024-04-22,273
7819273648157,2024-04-23,242
7819273648157,2024-04-24,242
7819273648157,2024-04-25,242
7819273648157,2024-04-26,242
7819273648157,2024-04-27,242
7819273648157,2024-04-28,242
7819273648157,2024-04-29,242
7819273648157,2024-04-30,242
7819273648157,2024-05-01,242
7819273648157,2024-05-02,211
7819273648157,2024-05-03,211
7819273648157,2024-05-04,211
7819273648157,2024-05-05,211
7819273648157,2024-05-06,211
7819273648157,2024-05-07,211
7819273648157,2024-05-08,211
7819273648157,2024-05-09,186
7819273648157,2024-05-10,186
7819273648157,2024-05-11,186
7819273648157,2024-05-12,186
7819273648157,2024-05-13,186
7819273648157,2024-05-14,186
7819273648157,2024-05-15,186
7819273648157,2024-05-16,186
7819273648157,2024-05-17,186
7819273648157,2024-05-18,186
7819273648157,2024-05-19,161
7819273648157,2024-05-20,161
7819273648157,2024-05-21,161
7819273648157,2024-05-22,161
7819273648157,2024-05-23,161
7819273648157,2024-05-24,161
7819273648157,2024-05-25,139
7819273648157,2024-05-26,139
7819273648157,2024-05-27,139
7819273648157,2024-05-28,139
7819273648157,2024-05-29,139
7819273648157,2024-05-30,139
7819273648157,2024-05-31,139
7819273648157,2024-06-01,113
7819273648157,2024-06-02,113
7819273648157,2024-06-03,113
7819273648157,2024-06-04,113
7819273648157,2024-06-05,113
7819273648157,2024-06-06,113
7819273648157,2024-06-07,113
7819273648157,2024-06-08,113
7819273648157,2024-06-09,113
7819273648157,2024-06-10,90
7819273648157,2024-06-11,90
7819273648157,2024-06-12,90
7819273648157,2024-06-13,90
7819273648157,2024-06-14,90
7819273648157,2024-06-15,90
7819273648157,2024-06-16,90
7819273648157,2024-06-17,131
7819273648157,2024-06-18,131
7819273648157,2024-06-19,131
7819273648157,2024-06-20,131
7819273648157,2024-06-21,131
7819273648157,2024-06-22,105
7819273648157,2024-06-23,105
7819273648157,2024-06-24,105
7819273648157,2024-06-25,105
