gtin,fecha,cantidad,tipo_movimiento
7838625473916,2025-06-24,4,S
7838625473916,2025-06-26,1,S
7838625473916,2025-06-30,3,S
7838625473916,2025-07-01,23,E
7838625473916,2025-07-01,6,S
7838625473916,2025-07-02,4,S
7838625473916,2025-07-03,6,S
7838625473916,2025-07-04,6,S
7838625473916,2025-07-06,16,E
7838625473916,2025-07-08,4,S
7838625473916,2025-07-09,3,S
7838625473916,2025-07-10,6,S
7838625473916,2025-07-12,17,E
7838625473916,2025-07-12,4,S
7838625473916,2025-07-16,6,S
7838625473916,2025-07-17,3,S
7838625473916,2025-07-18,4,S
7838625473916,2025-07-19,13,E
7838625473916,2025-07-20,1,S
7838625473916,2025-07-21,5,S
7838625473916,2025-07-22,6,S
7838625473916,2025-07-23,2,S
7838625473916,2025-07-24,14,E
7838625473916,2025-07-25,5,S
7838625473916,2025-07-26,4,S
7838625473916,2025-07-27,3,S
7838625473916,2025-07-28,12,S
7838625473916,2025-07-29,24,E
7838625473916,2025-07-30,8,S
7838625473916,2025-08-01,5,S
7838625473916,2025-08-02,1,S
7838625473916,2025-08-03,9,S
7838625473916,2025-08-04,2,S
7838625473916,2025-08-06,3,S
7838625473916,2025-08-07,28,E
7838625473916,2025-08-09,3,S
7838625473916,2025-08-11,4,S
7838625473916,2025-08-12,9,E
7838625473916,2025-08-12,2,S
7838625473916,2025-08-13,9,S
7838625473916,2025-08-14,3,S
7838625473916,2025-08-15,8,S
7838625473916,2025-08-17,4,S
7838625473916,2025-08-18,5,S
7838625473916,2025-08-19,29,E
7838625473916,2025-08-21,5,S
7838625473916,2025-08-23,2,S
7838625473916,2025-08-24,4,S
7838625473916,2025-08-26,2,S
7838625473916,2025-08-27,2,S
7838625473916,2025-08-28,15,E
7838625473916,2025-08-30,6,S
7838625473916,2025-09-01,6,S
7838625473916,2025-09-03,12,E
7838625473916,2025-09-04,6,S
7838625473916,2025-09-06,5,S
7838625473916,2025-09-08,4,S
7838625473916,2025-09-09,5,S
7838625473916,2025-09-11,24,E
7838625473916,2025-09-11,4,S
7838625473916,2025-09-12,3,S
7838625473916,2025-09-13,7,S
7838625473916,2025-09-14,6,S
7838625473916,2025-09-16,7,S
7838625473916,2025-09-17,5,S
7838625473916,2025-09-19,3,S
7838625473916,2025-09-20,31,E
7838625473916,2025-09-22,10,S
7838625473916,2025-09-23,6,S
7838625473916,2025-09-25,2,S
7838625473916,2025-09-27,6,S
7838625473916,2025-09-29,24,E
7838625473916,2025-09-30,6,S
7838625473916,2025-10-02,1,S
7838625473916,2025-10-03,1,S
7838625473916,2025-10-04,7,S
7838625473916,2025-10-06,3,S
7838625473916,2025-10-07,18,E
7838625473916,2025-10-08,6,S
7838625473916,2025-10-10,6,S
7838625473916,2025-10-12,6,S
7838625473916,2025-10-13,2,S
7838625473916,2025-10-14,20,E
7838625473916,2025-10-15,6,S
7838625473916,2025-10-17,8,S
7838625473916,2025-10-18,5,S
7838625473916,2025-10-19,21,E
7838625473916,2025-10-19,2,S
7838625473916,2025-10-20,7,S
7838625473916,2025-10-22,8,S
7838625473916,2025-10-23,5,S
7838625473916,2025-10-24,5,S
7838625473916,2025-10-26,1,S
7838625473916,2025-10-27,2,S
7838625473916,2025-10-28,32,E
7838625473916,2025-10-28,4,S
7838625473916,2025-10-29,6,S
7838625473916,2025-10-30,5,S
7838625473916,2025-11-01,2,S
7838625473916,2025-11-03,17,E
7838625473916,2025-11-03,4,S
7838625473916,2025-11-05,4,S
7838625473916,2025-11-07,3,S
7838625473916,2025-11-08,5,S
7838625473916,2025-11-09,6,S
7838625473916,2025-11-11,18,E
7838625473916,2025-11-13,5,S
7838625473916,2025-11-15,4,S
7838625473916,2025-11-17,15,S
7838625473916,2025-11-19,24,E
7838625473916,2025-11-21,4,S
7838625473916,2025-11-23,3,S
7838625473916,2025-11-24,10,S
7838625473916,2025-11-25,17,E
7838625473916,2025-11-27,5,S
7838625473916,2025-11-29,6,S
7838625473916,2025-12-01,3,S
7838625473916,2025-12-03,16,E
7838625473916,2025-12-03,2,S
7838625473916,2025-12-05,5,S
7838625473916,2025-12-07,8,S
7838625473916,2025-12-09,15,E
7838625473916,2025-12-09,2,S
7838625473916,2025-12-10,5,S
7838625473916,2025-12-12,4,S
7838625473916,2025-12-15,9,E
7838625473916,2025-12-16,7,S
7838625473916,2025-12-18,5,S
7838625473916,2025-12-19,2,S
7838625473916,2025-12-21,6,S
7838625473916,2025-12-22,27,E
7838625473916,2025-12-22,7,S
7838625473916,2025-12-23,6,S
7838625473916,2025-12-24,7,S
7838625473916,2025-12-26,2,S
7838625473916,2025-12-28,15,E
7838625473916,2026-01-01,6,S
7838625473916,2026-01-02,2,S
7838625473916,2026-01-03,5,S
7838625473916,2026-01-04,6,S
7838625473916,2026-01-06,24,E
7838625473916,2026-01-06,5,S
7838625473916,2026-01-07,2,S
7838625473916,2026-01-09,5,S
7838625473916,2026-01-10,4,S
7838625473916,2026-01-11,6,S
7838625473916,2026-01-13,23,E
7838625473916,2026-01-13,6,S
7838625473916,2026-01-15,10,S
7838625473916,2026-01-17,6,S
7838625473916,2026-01-19,16,E
7838625473916,2026-01-20,3,S
7838625473916,2026-01-21,6,S
7838625473916,2026-01-23,3,S
7838625473916,2026-01-24,3,S
7838625473916,2026-01-25,4,S
7838625473916,2026-01-26,5,S
7838625473916,2026-01-27,24,E
7838625473916,2026-01-28,4,S
7838625473916,2026-02-01,4,S
7838625473916,2026-02-02,8,E
7838625473916,2026-02-03,2,S
7838625473916,2026-02-05,6,S
7838625473916,2026-02-06,1,S
7838625473916,2026-02-07,7,S
7838625473916,2026-02-11,23,E
7838625473916,2026-02-11,7,S
7838625473916,2026-02-12,8,S
7838625473916,2026-02-14,6,S
7838625473916,2026-02-15,5,S
7838625473916,2026-02-16,8,S
7838625473916,2026-02-17,33,E
7838625473916,2026-02-17,6,S
7838625473916,2026-02-18,6,S
7838625473916,2026-02-20,3,S
7838625473916,2026-02-21,6,S
7838625473916,2026-02-23,7,S
7838625473916,2026-02-24,30,E
7838625473916,2026-02-24,8,S
7838625473916,2026-02-25,9,S
7838625473916,2026-02-27,8,S
7838625473916,2026-03-01,6,S
7838625473916,2026-03-03,4,S
7838625473916,2026-03-04,27,E
7838625473916,2026-03-07,2,S
7838625473916,2026-03-09,2,E
7838625473916,2026-03-10,7,S
7838625473916,2026-03-11,3,S
7838625473916,2026-03-12,6,S
7838625473916,2026-03-13,7,S
7838625473916,2026-03-15,9,S
7838625473916,2026-03-16,6,S
7838625473916,2026-03-17,38,E
7838625473916,2026-03-18,6,S
7838625473916,2026-03-20,4,S
7838625473916,2026-03-22,6,S
7838625473916,2026-03-23,4,S
7838625473916,2026-03-24,20,E
7838625473916,2026-03-25,5,S
7838625473916,2026-03-27,7,S
7838625473916,2026-03-29,7,S
7838625473916,2026-03-30,28,E
7838625473916,2026-03-30,9,S
7838625473916,2026-03-31,5,S
7838625473916,2026-04-01,7,S
7838625473916,2026-04-02,11,S
7838625473916,2026-04-03,7,S
7838625473916,2026-04-05,5,S
7838625473916,2026-04-06,12,S
7838625473916,2026-04-07,47,E
7838625473916,2026-04-08,10,S
7838625473916,2026-04-10,4,S
7838625473916,2026-04-11,11,S
7838625473916,2026-04-13,25,E
7838625473916,2026-04-15,3,S
7838625473916,2026-04-16,10,S
7838625473916,2026-04-17,2,S
7838625473916,2026-04-19,8,S
7838625473916,2026-04-20,3,S
7838625473916,2026-04-21,26,E
7838625473916,2026-04-22,7,S
7838625473916,2026-04-23,4,S
7838625473916,2026-04-24,7,S
7838625473916,2026-04-25,10,S
7838625473916,2026-04-26,37,E
7838625473916,2026-04-26,9,S
7838625473916,2026-04-27,3,S
7838625473916,2026-04-28,6,S
7838625473916,2026-04-30,6,S
7838625473916,2026-05-02,7,S
7838625473916,2026-05-03,22,E
7838625473916,2026-05-04,5,S
7838625473916,2026-05-05,5,S
7838625473916,2026-05-06,5,S
7838625473916,2026-05-09,15,E
7838625473916,2026-05-10,7,S
7838625473916,2026-05-12,7,S
7838625473916,2026-05-13,4,S
7838625473916,2026-05-14,18,E
7838625473916,2026-05-15,2,S
7838625473916,2026-05-18,4,S
7838625473916,2026-05-19,5,S
7838625473916,2026-05-21,6,S
7838625473916,2026-05-22,17,E
7838625473916,2026-05-23,9,S
7838625473916,2026-05-25,10,S
7838625473916,2026-05-27,7,S
7838625473916,2026-05-29,3,S
7838625473916,2026-05-30,7,S
7838625473916,2026-05-31,36,E
7838625473916,2026-06-01,3,S
7838625473916,2026-06-02,4,S
7838625473916,2026-06-04,5,S
7838625473916,2026-06-06,12,E
7838625473916,2026-06-07,4,S
7838625473916,2026-06-09,1,S
7838625473916,2026-06-11,6,S
7838625473916,2026-06-13,2,S
7838625473916,2026-06-14,13,E
7838625473916,2026-06-15,5,S
7838625473916,2026-06-16,4,S
7838625473916,2026-06-17,2,S
7838625473916,2026-06-19,8,S
7838625473916,2026-06-21,9,S
7838625473916,2026-06-22,35,E
7838625473916,2026-06-22,7,S
7838625473916,2026-06-23,3,S
7838625473916,2026-06-24,3,S
7838625473916,2026-06-25,6,S
7838625473916,2026-06-26,7,S
7838625473916,2026-06-27,5,S
7838625473916,2026-06-28,24,E
7838625473916,2026-06-29,7,S
7838625473916,2026-07-01,6,S
7815482976313,2024-01-02,1,S
7815482976313,2024-01-06,1,S
7815482976313,2024-01-10,2,S
7815482976313,2024-01-11,1,S
7815482976313,2024-01-13,1,S
7815482976313,2024-01-14,2,S
7815482976313,2024-01-15,2,S
7815482976313,2024-01-16,1,S
7815482976313,2024-01-18,3,S
7815482976313,2024-01-20,1,S
7815482976313,2024-01-21,7,S
7815482976313,2024-01-22,1,S
7815482976313,2024-01-23,1,S
7815482976313,2024-01-29,2,S
7815482976313,2024-01-31,4,S
7815482976313,2024-02-05,5,S
7815482976313,2024-02-09,2,S
7815482976313,2024-02-10,3,S
7815482976313,2024-02-11,3,S
7815482976313,2024-02-14,1,S
7815482976313,2024-02-15,2,S
7815482976313,2024-02-19,6,S
7815482976313,2024-02-21,3,S
7815482976313,2024-02-26,5,S
7815482976313,2024-02-27,2,S
7815482976313,2024-02-29,9,S
7815482976313,2024-03-02,2,S
7815482976313,2024-03-04,5,S
7815482976313,2024-03-05,5,S
7815482976313,2024-03-07,6,S
7815482976313,2024-03-09,3,S
7815482976313,2024-03-11,7,S
7815482976313,2024-03-12,1,S
7815482976313,2024-03-14,5,S
7815482976313,2024-03-15,2,S
7815482976313,2024-03-16,1,S
7815482976313,2024-03-18,3,S
7815482976313,2024-03-21,3,S
7815482976313,2024-03-22,8,S
7815482976313,2024-03-23,4,S
7815482976313,2024-03-25,1,S
7815482976313,2024-03-29,3,S
7815482976313,2024-04-01,7,S
7815482976313,2024-04-03,7,S
7815482976313,2024-04-05,7,S
7815482976313,2024-04-06,9,S
7815482976313,2024-04-07,6,S
7815482976313,2024-04-08,10,S
7815482976313,2024-04-09,6,S
7815482976313,2024-04-10,6,S
7815482976313,2024-04-11,7,S
7815482976313,2024-04-12,6,S
7815482976313,2024-04-14,8,S
7815482976313,2024-04-15,7,S
7815482976313,2024-04-17,3,S
7815482976313,2024-04-18,4,S
7815482976313,2024-04-19,12,S
7815482976313,2024-04-20,9,S
7815482976313,2024-04-22,10,S
7815482976313,2024-04-24,2,S
7815482976313,2024-04-26,11,S
7815482976313,2024-04-28,4,S
7815482976313,2024-04-29,8,S
7815482976313,2024-04-30,4,S
7815482976313,2024-05-01,7,S
7815482976313,2024-05-03,11,S
7815482976313,2024-05-05,15,S
7815482976313,2024-05-06,12,S
7815482976313,2024-05-08,9,S
7815482976313,2024-05-09,12,S
7815482976313,2024-05-10,13,S
7815482976313,2024-05-12,8,S
7815482976313,2024-05-13,14,S
7815482976313,2024-05-15,10,S
7815482976313,2024-05-17,5,S
7815482976313,2024-05-18,12,S
7815482976313,2024-05-19,8,S
7815482976313,2024-05-21,13,S
7815482976313,2024-05-22,11,S
7815482976313,2024-05-23,7,S
7815482976313,2024-05-24,9,S
7815482976313,2024-05-26,11,S
7815482976313,2024-05-27,8,S
7815482976313,2024-05-29,8,S
7815482976313,2024-05-30,13,S
7815482976313,2024-06-01,8,S
7815482976313,2024-06-03,12,S
7815482976313,2024-06-04,7,S
7815482976313,2024-06-06,14,S
7815482976313,2024-06-07,7,S
7815482976313,2024-06-08,4,S
7815482976313,2024-06-10,9,S
7815482976313,2024-06-12,7,S
7815482976313,2024-06-14,9,S
7815482976313,2024-06-15,14,S
7815482976313,2024-06-16,10,S
7815482976313,2024-06-17,13,S
7815482976313,2024-06-18,40,E
7815482976313,2024-06-19,10,S
7815482976313,2024-06-20,11,S
7815482976313,2024-06-22,8,S
7815482976313,2024-06-23,29,E
7815482976313,2024-06-25,9,S
7815482976313,2024-06-26,14,S
7815482976313,2024-06-28,14,S
7815482976313,2024-06-30,13,S
7815482976313,2024-07-01,9,S
7815482976313,2024-07-02,59,E
7815482976313,2024-07-03,4,S
7815482976313,2024-07-05,13,S
7815482976313,2024-07-06,8,S
7815482976313,2024-07-07,25,E
7815482976313,2024-07-09,5,S
7815482976313,2024-07-11,9,S
7815482976313,2024-07-12,11,S
7815482976313,2024-07-14,17,S
7815482976313,2024-07-16,61,E
7815482976313,2024-07-16,19,S
7815482976313,2024-07-17,15,S
7815482976313,2024-07-18,12,S
7815482976313,2024-07-19,16,S
7815482976313,2024-07-21,11,S
7815482976313,2024-07-22,11,S
7815482976313,2024-07-23,21,S
7815482976313,2024-07-25,100,E
7815482976313,2024-07-25,14,S
7815482976313,2024-07-26,11,S
7815482976313,2024-07-27,12,S
7815482976313,2024-07-29,15,S
7815482976313,2024-07-30,14,S
7815482976313,2024-07-31,12,S
7815482976313,2024-08-01,64,E
7815482976313,2024-08-02,14,S
7815482976313,2024-08-03,7,S
7815482976313,2024-08-04,6,S
7815482976313,2024-08-05,9,S
7815482976313,2024-08-07,16,S
7815482976313,2024-08-09,52,E
7815482976313,2024-08-11,9,S
7815482976313,2024-08-12,11,S
7815482976313,2024-08-13,12,S
7815482976313,2024-08-14,13,S
7815482976313,2024-08-16,12,S
7815482976313,2024-08-18,57,E
7815482976313,2024-08-19,10,S
7815482976313,2024-08-21,11,S
7815482976313,2024-08-22,7,S
7815482976313,2024-08-23,1,S
7815482976313,2024-08-24,29,E
7815482976313,2024-08-25,7,S
7815482976313,2024-08-26,13,S
7815482976313,2024-08-27,8,S
7815482976313,2024-08-29,9,S
7815482976313,2024-08-31,8,S
7815482976313,2024-09-02,45,E
7815482976313,2024-09-03,12,S
7815482976313,2024-09-04,11,S
7815482976313,2024-09-05,1,S
7815482976313,2024-09-07,6,S
7815482976313,2024-09-08,16,S
7815482976313,2024-09-09,46,E
7815482976313,2024-09-10,7,S
7815482976313,2024-09-11,11,S
7815482976313,2024-09-13,6,S
7815482976313,2024-09-15,5,S
7815482976313,2024-09-17,29,E
7815482976313,2024-09-18,14,S
7815482976313,2024-09-19,9,S
7815482976313,2024-09-20,6,S
7815482976313,2024-09-22,10,S
7815482976313,2024-09-23,6,S
7815482976313,2024-09-24,6,S
7815482976313,2024-09-25,11,S
7815482976313,2024-09-26,75,E
7815482976313,2024-09-26,13,S
7815482976313,2024-09-27,14,S
7815482976313,2024-09-28,5,S
7815482976313,2024-09-29,10,S
7815482976313,2024-10-01,7,S
7815482976313,2024-10-02,53,E
7815482976313,2024-10-02,17,S
7815482976313,2024-10-04,6,S
7815482976313,2024-10-05,7,S
7815482976313,2024-10-07,13,E
7815482976313,2024-10-09,9,S
7815482976313,2024-10-10,9,S
7815482976313,2024-10-12,10,S
7815482976313,2024-10-14,28,E
7815482976313,2024-10-15,12,S
7815482976313,2024-10-17,9,S
7815482976313,2024-10-19,30,E
7815482976313,2024-10-19,9,S
7815482976313,2024-10-21,2,S
7815482976313,2024-10-23,4,S
7815482976313,2024-10-24,1,S
7815482976313,2024-10-25,9,S
7815482976313,2024-10-26,23,E
7815482976313,2024-10-26,7,S
7815482976313,2024-10-27,3,S
7815482976313,2024-10-29,5,S
7815482976313,2024-10-31,7,S
7815482976313,2024-11-01,3,S
7815482976313,2024-11-02,6,S
7815482976313,2024-11-03,34,E
7815482976313,2024-11-03,10,S
7815482976313,2024-11-04,2,S
7815482976313,2024-11-05,5,S
7815482976313,2024-11-06,10,S
7815482976313,2024-11-07,5,S
7815482976313,2024-11-10,22,E
7815482976313,2024-11-11,2,S
7815482976313,2024-11-13,2,S
7815482976313,2024-11-15,4,E
7815482976313,2024-11-17,3,S
7815482976313,2024-11-19,5,S
7815482976313,2024-11-20,7,S
7815482976313,2024-11-21,1,S
7815482976313,2024-11-22,4,S
7815482976313,2024-11-23,27,E
7815482976313,2024-11-23,7,S
7815482976313,2024-11-24,9,S
7815482976313,2024-11-28,3,S
7815482976313,2024-11-29,1,S
7815482976313,2024-12-01,8,S
7815482976313,2024-12-02,21,E
7815482976313,2024-12-03,3,S
7815482976313,2024-12-04,3,S
7815482976313,2024-12-07,2,S
7815482976313,2024-12-08,7,S
7815482976313,2024-12-11,15,E
7815482976313,2024-12-14,2,S
7815482976313,2024-12-16,2,E
7815482976313,2024-12-17,1,S
7815482976313,2024-12-20,2,S
7815482976313,2024-12-21,4,S
7815482976313,2024-12-22,1,S
7815482976313,2024-12-23,8,E
7815482976313,2024-12-25,1,S
7815482976313,2024-12-28,3,S
7815482976313,2024-12-29,2,S
7815482976313,2024-12-30,8,E
7815482976313,2024-12-30,2,S
7815482976313,2025-01-02,1,S
7815482976313,2025-01-04,1,E
7815482976313,2025-01-06,3,S
7815482976313,2025-01-10,3,E
7815482976313,2025-01-13,4,S
7815482976313,2025-01-15,4,E
7815482976313,2025-01-18,4,S
7815482976313,2025-01-23,6,E
7815482976313,2025-01-23,2,S
7815482976313,2025-01-29,4,S
7815482976313,2025-01-31,4,E
7815482976313,2025-02-11,5,S
7815482976313,2025-02-13,5,E
7815482976313,2025-02-14,3,S
7815482976313,2025-02-15,1,S
7815482976313,2025-02-21,5,S
7815482976313,2025-02-22,9,E
7815482976313,2025-02-23,3,S
7815482976313,2025-02-27,6,S
7815482976313,2025-03-01,2,S
7815482976313,2025-03-02,2,S
7815482976313,2025-03-03,13,E
7815482976313,2025-03-04,4,S
7815482976313,2025-03-06,4,S
7815482976313,2025-03-07,8,S
7815482976313,2025-03-08,6,S
7815482976313,2025-03-10,22,E
7815482976313,2025-03-11,5,S
7815482976313,2025-03-12,3,S
7815482976313,2025-03-16,3,S
7815482976313,2025-03-18,16,E
7815482976313,2025-03-18,5,S
7815482976313,2025-03-20,5,S
7815482976313,2025-03-22,7,S
7815482976313,2025-03-24,12,E
7815482976313,2025-03-25,3,S
7815482976313,2025-03-27,2,S
7815482976313,2025-03-29,7,E
7815482976313,2025-03-29,2,S
7815482976313,2025-04-01,8,S
7815482976313,2025-04-03,4,S
7815482976313,2025-04-05,12,E
7815482976313,2025-04-07,4,S
7815482976313,2025-04-09,7,S
7815482976313,2025-04-12,11,E
7815482976313,2025-04-14,11,S
7815482976313,2025-04-16,6,S
7815482976313,2025-04-17,25,E
7815482976313,2025-04-17,8,S
7815482976313,2025-04-18,7,S
7815482976313,2025-04-19,3,S
7815482976313,2025-04-20,7,S
7815482976313,2025-04-22,3,S
7815482976313,2025-04-23,10,S
7815482976313,2025-04-24,4,S
7815482976313,2025-04-25,34,E
7815482976313,2025-04-26,5,S
7815482976313,2025-04-27,8,S
7815482976313,2025-04-29,7,S
7815482976313,2025-04-30,9,S
7815482976313,2025-05-02,10,S
7815482976313,2025-05-04,39,E
7815482976313,2025-05-05,3,S
7815482976313,2025-05-07,10,S
7815482976313,2025-05-08,7,S
7815482976313,2025-05-10,6,S
7815482976313,2025-05-11,26,E
7815482976313,2025-05-13,8,S
7815482976313,2025-05-14,5,S
7815482976313,2025-05-15,8,S
7815482976313,2025-05-16,9,S
7815482976313,2025-05-17,11,S
7815482976313,2025-05-18,13,S
7815482976313,2025-05-19,54,E
7815482976313,2025-05-20,12,S
7815482976313,2025-05-22,11,S
7815482976313,2025-05-24,14,S
7815482976313,2025-05-25,9,S
7815482976313,2025-05-27,46,E
7815482976313,2025-05-28,16,S
7815482976313,2025-05-30,15,S
7815482976313,2025-06-01,9,S
7815482976313,2025-06-02,9,S
7815482976313,2025-06-03,69,E
7815482976313,2025-06-03,20,S
7815482976313,2025-06-05,15,S
7815482976313,2025-06-07,9,S
7815482976313,2025-06-09,11,S
7815482976313,2025-06-10,13,S
7815482976313,2025-06-12,48,E
7815482976313,2025-06-13,9,S
7815482976313,2025-06-14,12,S
7815482976313,2025-06-15,10,S
7815482976313,2025-06-16,13,S
7815482976313,2025-06-18,10,S
7815482976313,2025-06-19,54,E
7815482976313,2025-06-20,12,S
7815482976313,2025-06-21,15,S
7815482976313,2025-06-22,13,S
7815482976313,2025-06-24,6,S
7815482976313,2025-06-26,6,S
7815482976313,2025-06-28,52,E
7815482976313,2025-06-30,5,S
7815482976313,2025-07-02,15,S
7815482976313,2025-07-03,10,S
7815482976313,2025-07-04,11,S
7815482976313,2025-07-05,41,E
7815482976313,2025-07-07,12,S
7815482976313,2025-07-09,13,S
7815482976313,2025-07-11,25,E
7815482976313,2025-07-13,9,S
7815482976313,2025-07-15,12,S
7815482976313,2025-07-16,12,S
7815482976313,2025-07-17,16,S
7815482976313,2025-07-18,15,S
7815482976313,2025-07-19,15,S
7815482976313,2025-07-20,79,E
7815482976313,2025-07-21,17,S
7815482976313,2025-07-22,15,S
7815482976313,2025-07-24,16,S
7815482976313,2025-07-25,62,E
7815482976313,2025-07-25,14,S
7815482976313,2025-07-26,10,S
7815482976313,2025-07-27,17,S
7815482976313,2025-07-29,10,S
7815482976313,2025-07-31,14,S
7815482976313,2025-08-01,51,E
7815482976313,2025-08-02,12,S
7815482976313,2025-08-03,9,S
7815482976313,2025-08-04,18,S
7815482976313,2025-08-06,9,S
7815482976313,2025-08-07,13,S
7815482976313,2025-08-08,61,E
7815482976313,2025-08-09,8,S
7815482976313,2025-08-10,8,S
7815482976313,2025-08-12,10,S
7815482976313,2025-08-13,14,S
7815482976313,2025-08-15,40,E
7815482976313,2025-08-17,12,S
7815482976313,2025-08-18,15,S
7815482976313,2025-08-20,6,S
7815482976313,2025-08-21,16,S
7815482976313,2025-08-22,8,S
7815482976313,2025-08-23,57,E
7815482976313,2025-08-25,13,S
7815482976313,2025-08-27,13,S
7815482976313,2025-08-28,10,S
7815482976313,2025-08-30,36,E
7815482976313,2025-09-01,13,S
7815482976313,2025-09-03,10,S
7815482976313,2025-09-05,3,S
7815482976313,2025-09-06,3,S
7815482976313,2025-09-07,29,E
7815482976313,2025-09-08,6,S
7815482976313,2025-09-10,6,S
7815482976313,2025-09-11,9,S
7815482976313,2025-09-12,9,S
7815482976313,2025-09-13,10,S
7815482976313,2025-09-15,8,S
7815482976313,2025-09-16,48,E
7815482976313,2025-09-17,10,S
7815482976313,2025-09-18,10,S
7815482976313,2025-09-19,7,S
7815482976313,2025-09-20,7,S
7815482976313,2025-09-22,13,S
7815482976313,2025-09-23,47,E
7815482976313,2025-09-25,7,S
7815482976313,2025-09-26,12,S
7815482976313,2025-09-27,8,S
7815482976313,2025-09-28,11,S
7815482976313,2025-09-29,14,S
7815482976313,2025-10-01,9,S
7815482976313,2025-10-02,61,E
7815482976313,2025-10-03,7,S
7815482976313,2025-10-04,5,S
7815482976313,2025-10-05,3,S
7815482976313,2025-10-07,5,S
7815482976313,2025-10-09,9,S
7815482976313,2025-10-11,29,E
7815482976313,2025-10-13,4,S
7815482976313,2025-10-14,7,S
7815482976313,2025-10-15,5,S
7815482976313,2025-10-16,16,E
7815482976313,2025-10-17,10,S
7815482976313,2025-10-18,6,S
7815482976313,2025-10-19,9,S
7815482976313,2025-10-20,4,S
7815482976313,2025-10-21,10,S
7815482976313,2025-10-22,48,E
7815482976313,2025-10-22,9,S
7815482976313,2025-10-24,8,S
7815482976313,2025-10-26,7,S
7815482976313,2025-10-27,8,S
7815482976313,2025-10-28,23,E
7815482976313,2025-10-30,8,S
7815482976313,2025-11-01,2,S
